date,collisions_count
2000-01-06,1
2000-01-07,1
2000-01-12,1
2000-01-17,1
2000-01-20,1
2000-01-22,1
2000-01-24,2
2000-01-25,1
2000-01-27,1
2000-01-28,1
2000-02-06,1
2000-02-11,1
2000-02-22,1
2000-02-25,1
2000-03-06,1
2000-03-08,1
2000-03-09,1
2000-03-10,2
2000-03-14,1
2000-03-15,1
2000-03-22,1
2000-03-29,1
2000-04-08,1
2000-04-10,1
2000-04-13,1
2000-04-14,1
2000-04-20,1
2000-05-02,1
2000-05-03,1
2000-05-04,2
2000-05-06,1
2000-05-07,1
2000-05-08,1
2000-05-10,1
2000-05-12,1
2000-05-17,1
2000-05-19,1
2000-06-07,3
2000-06-08,1
2000-06-13,1
2000-06-15,1
2000-06-20,1
2000-07-03,1
2000-07-07,1
2000-07-11,1
2000-07-19,3
2000-07-20,2
2000-07-26,1
2000-07-28,1
2000-07-30,1
2000-07-31,1
2000-08-01,1
2000-08-02,2
2000-08-07,1
2000-08-09,2
2000-08-10,2
2000-08-12,2
2000-08-18,1
2000-08-22,1
2000-08-25,1
2000-08-31,2
2000-09-05,1
2000-09-12,1
2000-09-16,1
2000-09-20,1
2000-09-27,1
2000-09-29,1
2000-09-30,1
2000-10-03,1
2000-10-04,1
2000-10-05,1
2000-10-06,2
2000-10-07,1
2000-10-09,1
2000-10-10,1
2000-10-11,1
2000-10-13,1
2000-10-17,1
2000-10-18,1
2000-10-23,2
2000-11-01,1
2000-11-05,1
2000-11-06,1
2000-11-09,1
2000-11-12,1
2000-11-16,1
2000-11-17,1
2000-11-23,1
2000-12-07,1
2000-12-08,1
2000-12-19,1
2001-01-05,1
2001-01-10,1
2001-01-11,1
2001-01-12,1
2001-01-16,2
2001-01-17,1
2001-01-18,1
2001-01-22,2
2001-01-26,2
2001-02-03,1
2001-02-04,1
2001-02-05,2
2001-02-06,1
2001-02-07,1
2001-02-15,1
2001-02-20,1
2001-02-22,1
2001-02-23,1
2001-03-05,1
2001-03-09,1
2001-03-13,1
2001-03-15,1
2001-03-18,1
2001-03-22,2
2001-03-25,1
2001-03-28,1
2001-03-30,1
2001-03-31,1
2001-04-11,1
2001-04-15,1
2001-04-18,1
2001-04-21,1
2001-04-24,1
2001-04-26,1
2001-04-27,2
2001-04-30,1
2001-05-02,2
2001-05-05,2
2001-05-07,1
2001-05-09,1
2001-05-12,1
2001-05-13,1
2001-05-16,2
2001-05-19,1
2001-05-20,1
2001-05-21,1
2001-05-22,1
2001-05-24,2
2001-05-30,1
2001-06-04,1
2001-06-05,1
2001-06-08,1
2001-06-11,1
2001-06-18,2
2001-06-23,2
2001-06-24,1
2001-06-25,1
2001-06-26,1
2001-06-27,2
2001-06-28,1
2001-06-29,1
2001-07-04,1
2001-07-10,1
2001-07-11,4
2001-07-13,1
2001-07-20,1
2001-07-23,2
2001-07-24,1
2001-08-01,1
2001-08-02,2
2001-08-08,1
2001-08-09,1
2001-08-10,1
2001-08-12,1
2001-08-14,1
2001-08-15,1
2001-08-16,1
2001-08-21,1
2001-08-24,1
2001-09-03,1
2001-09-05,1
2001-09-06,1
2001-09-11,2
2001-09-12,1
2001-09-15,1
2001-09-21,2
2001-09-22,1
2001-09-24,1
2001-09-26,3
2001-09-27,2
2001-09-28,1
2001-10-03,4
2001-10-06,1
2001-10-10,1
2001-10-11,1
2001-10-13,1
2001-10-15,1
2001-10-16,1
2001-10-19,1
2001-10-21,2
2001-10-26,1
2001-10-27,1
2001-10-30,1
2001-10-31,3
2001-11-01,1
2001-11-02,1
2001-11-05,2
2001-11-10,2
2001-11-13,2
2001-11-14,1
2001-11-16,1
2001-11-17,1
2001-11-20,1
2001-11-22,2
2001-11-24,1
2001-11-26,2
2001-11-30,2
2001-12-04,1
2001-12-07,1
2001-12-09,1
2001-12-11,1
2001-12-12,1
2001-12-13,1
2001-12-19,1
2001-12-27,1
2001-12-28,1
2002-01-09,1
2002-01-10,1
2002-01-11,1
2002-01-12,1
2002-01-18,2
2002-01-19,1
2002-01-23,1
2002-01-24,1
2002-01-28,1
2002-01-29,2
2002-02-02,1
2002-02-05,1
2002-02-06,1
2002-02-14,1
2002-02-18,1
2002-02-22,2
2002-02-24,1
2002-02-28,1
2002-03-02,2
2002-03-07,1
2002-03-09,1
2002-03-11,1
2002-03-15,1
2002-03-16,1
2002-03-18,1
2002-03-26,1
2002-04-03,1
2002-04-11,1
2002-04-12,1
2002-04-17,1
2002-04-18,1
2002-04-26,1
2002-05-01,1
2002-05-03,1
2002-05-05,1
2002-05-06,1
2002-05-07,1
2002-05-08,1
2002-05-09,2
2002-05-13,1
2002-05-14,1
2002-05-17,3
2002-05-20,2
2002-05-21,1
2002-05-22,1
2002-05-25,1
2002-05-26,1
2002-05-29,1
2002-05-30,1
2002-06-04,1
2002-06-11,2
2002-06-14,2
2002-06-17,1
2002-06-19,2
2002-06-21,1
2002-06-24,1
2002-06-25,1
2002-06-26,2
2002-06-28,1
2002-06-29,1
2002-07-06,3
2002-07-09,1
2002-07-10,1
2002-07-12,2
2002-07-15,2
2002-07-16,1
2002-07-18,3
2002-07-20,1
2002-07-22,2
2002-07-23,2
2002-07-24,1
2002-07-27,1
2002-08-05,1
2002-08-10,1
2002-08-12,2
2002-08-14,2
2002-08-19,1
2002-08-20,1
2002-08-22,1
2002-08-23,1
2002-08-25,1
2002-08-26,1
2002-08-27,1
2002-08-28,1
2002-08-30,1
2002-09-02,1
2002-09-04,1
2002-09-06,1
2002-09-08,1
2002-09-10,1
2002-09-11,2
2002-09-14,2
2002-09-16,1
2002-09-17,1
2002-09-18,1
2002-09-21,1
2002-09-23,1
2002-09-24,1
2002-09-25,3
2002-09-26,1
2002-09-28,1
2002-09-29,1
2002-10-01,1
2002-10-05,1
2002-10-07,1
2002-10-08,3
2002-10-10,2
2002-10-14,1
2002-10-15,1
2002-10-20,1
2002-10-21,2
2002-10-22,2
2002-10-23,1
2002-10-24,1
2002-10-26,1
2002-10-30,2
2002-11-07,1
2002-11-08,1
2002-11-09,1
2002-11-19,1
2002-11-28,2
2002-11-29,1
2002-12-01,1
2002-12-06,2
2002-12-09,1
2002-12-10,1
2002-12-12,1
2002-12-18,1
2002-12-20,1
2002-12-27,1
2003-01-13,1
2003-01-15,1
2003-01-24,1
2003-01-27,1
2003-02-06,2
2003-02-08,1
2003-02-12,1
2003-02-18,1
2003-02-20,1
2003-02-23,2
2003-02-24,1
2003-02-27,1
2003-03-10,1
2003-03-13,3
2003-03-18,1
2003-03-20,1
2003-03-21,1
2003-03-28,1
2003-03-29,2
2003-04-04,2
2003-04-07,1
2003-04-08,1
2003-04-10,1
2003-04-11,1
2003-04-13,1
2003-04-15,1
2003-04-16,2
2003-04-17,1
2003-04-18,1
2003-04-19,1
2003-04-22,2
2003-04-23,1
2003-04-25,1
2003-04-29,1
2003-04-30,1
2003-05-01,1
2003-05-07,1
2003-05-08,1
2003-05-14,1
2003-05-20,1
2003-05-21,1
2003-05-22,1
2003-05-23,1
2003-05-24,1
2003-05-27,2
2003-05-29,2
2003-06-03,1
2003-06-04,1
2003-06-06,1
2003-06-08,1
2003-06-09,3
2003-06-12,1
2003-06-14,1
2003-06-19,2
2003-06-25,2
2003-07-01,1
2003-07-04,2
2003-07-05,1
2003-07-08,3
2003-07-10,2
2003-07-11,1
2003-07-12,3
2003-07-16,1
2003-07-20,1
2003-07-21,1
2003-07-22,1
2003-07-27,1
2003-07-29,2
2003-08-05,1
2003-08-06,2
2003-08-07,1
2003-08-09,1
2003-08-11,1
2003-08-12,1
2003-08-14,1
2003-08-15,1
2003-08-17,2
2003-08-18,1
2003-08-19,1
2003-08-22,1
2003-08-26,1
2003-08-27,1
2003-09-02,1
2003-09-09,1
2003-09-10,1
2003-09-13,1
2003-09-14,1
2003-09-25,1
2003-09-26,1
2003-09-29,1
2003-10-01,1
2003-10-04,2
2003-10-07,1
2003-10-10,2
2003-10-13,1
2003-10-17,1
2003-10-20,1
2003-10-22,1
2003-10-29,1
2003-11-01,1
2003-11-02,1
2003-11-05,1
2003-11-06,1
2003-11-14,1
2003-11-17,1
2003-11-21,1
2003-11-25,1
2003-11-28,1
2003-12-05,1
2003-12-14,1
2003-12-22,1
2003-12-25,1
2004-01-03,1
2004-01-08,1
2004-01-12,1
2004-01-19,1
2004-01-27,2
2004-02-04,1
2004-02-05,1
2004-02-16,1
2004-02-19,1
2004-02-23,1
2004-02-24,1
2004-03-03,1
2004-03-10,1
2004-03-11,1
2004-03-13,1
2004-03-22,1
2004-03-23,2
2004-03-24,2
2004-04-01,1
2004-04-04,2
2004-04-20,1
2004-04-21,1
2004-04-27,1
2004-05-02,1
2004-05-06,1
2004-05-17,1
2004-05-21,1
2004-05-24,1
2004-05-26,1
2004-05-28,1
2004-05-29,1
2004-05-31,1
2004-06-02,1
2004-06-03,1
2004-06-09,1
2004-06-11,1
2004-06-12,2
2004-06-15,3
2004-06-16,1
2004-06-17,2
2004-06-22,2
2004-06-24,1
2004-06-29,1
2004-06-30,1
2004-07-01,1
2004-07-02,1
2004-07-04,2
2004-07-06,1
2004-07-07,1
2004-07-08,1
2004-07-13,1
2004-07-15,1
2004-07-16,2
2004-07-19,1
2004-07-26,1
2004-07-27,1
2004-07-28,1
2004-07-30,1
2004-07-31,1
2004-08-06,1
2004-08-11,1
2004-08-17,1
2004-08-19,1
2004-08-20,1
2004-08-31,1
2004-09-03,1
2004-09-05,1
2004-09-07,1
2004-09-08,2
2004-09-15,1
2004-09-20,1
2004-09-23,1
2004-09-28,1
2004-10-06,1
2004-10-08,1
2004-10-16,1
2004-10-17,1
2004-10-22,1
2004-10-26,2
2004-11-04,2
2004-11-16,1
2004-11-20,1
2004-11-23,1
2004-11-28,1
2004-12-02,1
2004-12-14,1
2004-12-18,1
2004-12-23,1
2005-01-06,2
2005-01-10,1
2005-01-14,1
2005-01-18,2
2005-01-21,1
2005-01-30,1
2005-02-08,1
2005-02-12,1
2005-02-17,1
2005-02-18,1
2005-02-20,1
2005-03-04,1
2005-03-05,2
2005-03-09,1
2005-03-11,1
2005-03-17,1
2005-03-24,1
2005-03-28,1
2005-04-02,1
2005-04-03,1
2005-04-04,1
2005-04-06,2
2005-04-12,1
2005-04-13,1
2005-04-18,1
2005-04-20,1
2005-04-25,1
2005-04-27,1
2005-05-04,1
2005-05-05,1
2005-05-07,1
2005-05-12,1
2005-05-15,1
2005-05-18,3
2005-05-24,1
2005-05-25,1
2005-06-03,1
2005-06-05,1
2005-06-09,1
2005-06-10,1
2005-06-13,1
2005-06-18,1
2005-06-19,1
2005-06-21,1
2005-06-22,1
2005-06-23,2
2005-06-28,1
2005-06-29,2
2005-06-30,1
2005-07-01,1
2005-07-02,1
2005-07-14,1
2005-07-15,1
2005-07-20,3
2005-07-30,1
2005-08-02,2
2005-08-04,1
2005-08-07,1
2005-08-09,1
2005-08-10,1
2005-08-15,1
2005-08-16,1
2005-08-23,1
2005-09-02,1
2005-09-03,1
2005-09-04,1
2005-09-07,1
2005-09-16,1
2005-09-24,1
2005-09-26,1
2005-10-04,1
2005-10-05,1
2005-10-10,1
2005-10-12,1
2005-10-14,1
2005-10-15,1
2005-10-18,1
2005-10-29,2
2005-11-01,1
2005-11-02,1
2005-11-03,2
2005-11-04,2
2005-11-07,1
2005-11-09,1
2005-11-10,1
2005-11-12,1
2005-11-15,1
2005-11-18,2
2005-11-19,1
2005-11-24,1
2005-11-28,1
2005-12-02,1
2005-12-06,1
2005-12-13,1
2005-12-15,1
2005-12-19,1
2005-12-20,1
2005-12-23,1
2006-01-09,1
2006-01-10,1
2006-01-11,1
2006-01-12,1
2006-01-18,1
2006-01-27,1
2006-02-02,1
2006-02-03,1
2006-02-05,1
2006-02-13,1
2006-02-18,1
2006-02-28,1
2006-03-04,1
2006-03-08,1
2006-03-14,1
2006-03-15,1
2006-03-22,1
2006-03-24,1
2006-03-27,1
2006-03-31,1
2006-04-10,1
2006-04-20,1
2006-04-21,1
2006-04-25,2
2006-04-26,1
2006-04-27,1
2006-04-28,1
2006-04-29,1
2006-05-04,1
2006-05-06,1
2006-05-12,2
2006-05-14,1
2006-05-16,1
2006-05-18,1
2006-05-21,1
2006-05-24,1
2006-05-26,1
2006-05-27,1
2006-05-30,1
2006-06-02,1
2006-06-03,1
2006-06-04,1
2006-06-05,1
2006-06-07,1
2006-06-08,1
2006-06-12,2
2006-06-14,1
2006-06-15,1
2006-06-17,1
2006-06-19,2
2006-06-20,1
2006-06-21,2
2006-07-03,1
2006-07-04,1
2006-07-12,1
2006-07-13,1
2006-07-16,1
2006-07-17,1
2006-07-21,2
2006-07-24,2
2006-07-25,2
2006-07-26,1
2006-07-27,1
2006-07-29,1
2006-08-01,2
2006-08-02,1
2006-08-07,2
2006-08-24,1
2006-08-26,1
2006-08-29,1
2006-08-31,1
2006-09-04,1
2006-09-05,3
2006-09-06,1
2006-09-07,1
2006-09-08,2
2006-09-10,1
2006-09-11,1
2006-09-18,1
2006-09-20,1
2006-09-30,1
2006-10-03,1
2006-10-08,1
2006-10-14,1
2006-10-17,1
2006-10-20,1
2006-10-27,1
2006-10-31,1
2006-11-01,1
2006-11-12,2
2006-11-14,1
2006-11-22,1
2006-11-28,1
2006-11-30,2
2006-12-01,1
2006-12-18,1
2006-12-21,1
2006-12-22,1
2006-12-30,1
2007-01-05,1
2007-01-08,2
2007-01-11,1
2007-01-12,1
2007-01-13,1
2007-01-24,1
2007-01-28,2
2007-01-29,2
2007-01-30,1
2007-02-05,1
2007-02-06,2
2007-02-09,1
2007-02-12,1
2007-02-14,1
2007-03-02,1
2007-03-05,2
2007-03-07,1
2007-03-08,1
2007-03-09,1
2007-03-22,1
2007-03-23,1
2007-03-25,1
2007-03-29,1
2007-04-05,1
2007-04-07,1
2007-04-12,1
2007-04-14,1
2007-04-16,1
2007-04-17,1
2007-04-21,1
2007-04-27,1
2007-04-28,2
2007-05-01,1
2007-05-02,1
2007-05-03,1
2007-05-04,2
2007-05-06,1
2007-05-10,1
2007-05-11,2
2007-05-14,2
2007-05-15,1
2007-05-16,1
2007-05-24,1
2007-05-25,1
2007-05-31,1
2007-06-03,2
2007-06-07,1
2007-06-11,1
2007-06-12,3
2007-06-14,1
2007-06-15,1
2007-06-17,1
2007-06-21,2
2007-06-22,1
2007-06-26,2
2007-06-27,1
2007-07-02,2
2007-07-03,1
2007-07-07,1
2007-07-09,1
2007-07-16,1
2007-07-24,1
2007-07-25,2
2007-07-27,1
2007-07-31,1
2007-08-03,1
2007-08-04,2
2007-08-07,1
2007-08-08,1
2007-08-16,1
2007-08-22,1
2007-08-23,1
2007-08-28,2
2007-09-02,1
2007-09-04,1
2007-09-05,2
2007-09-07,1
2007-09-08,1
2007-09-12,2
2007-09-14,1
2007-09-18,1
2007-09-19,1
2007-09-20,1
2007-09-21,2
2007-09-24,1
